ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
abrahammonpa-MonpaSangti-CommonSubstringInManAndWoman,abrahammonpa-MonpaSangti,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
abrahammonpa-MonpaSangti-CommonSubstringInFearAndSurprise,abrahammonpa-MonpaSangti,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
abrahammonpa-MonpaSangti-CommonSubstringInBoyAndGirl,abrahammonpa-MonpaSangti,CommonSubstringInBoyAndGirl,?,CommonSubstringInBoyAndGirl-None,,
abrahammonpa-MonpaSangti-EyeInTear,abrahammonpa-MonpaSangti,EyeInTear,?,EyeInTear-None,,
abrahammonpa-MonpaSangti-BowInElbow,abrahammonpa-MonpaSangti,BowInElbow,False,BowInElbow-False,,
abrahammonpa-MonpaSangti-CornerInElbow,abrahammonpa-MonpaSangti,CornerInElbow,?,CornerInElbow-None,,
abrahammonpa-MonpaSangti-WaterInTear,abrahammonpa-MonpaSangti,WaterInTear,?,WaterInTear-None,,
abrahammonpa-MonpaSangti-TreeInBark,abrahammonpa-MonpaSangti,TreeInBark,?,TreeInBark-None,,
abrahammonpa-MonpaSangti-SkinInBark,abrahammonpa-MonpaSangti,SkinInBark,?,SkinInBark-None,,
abrahammonpa-MonpaSangti-MouthInLip,abrahammonpa-MonpaSangti,MouthInLip,?,MouthInLip-None,,
abrahammonpa-MonpaSangti-SkinInLip,abrahammonpa-MonpaSangti,SkinInLip,?,SkinInLip-None,,
abrahammonpa-MonpaSangti-HandInFinger,abrahammonpa-MonpaSangti,HandInFinger,True,HandInFinger-True,,
abrahammonpa-MonpaSangti-FootInToe,abrahammonpa-MonpaSangti,FootInToe,?,FootInToe-None,,
abrahammonpa-MonpaSangti-ThreeInEight,abrahammonpa-MonpaSangti,ThreeInEight,False,ThreeInEight-False,,
abrahammonpa-MonpaSangti-ThreeInThirteen,abrahammonpa-MonpaSangti,ThreeInThirteen,?,ThreeInThirteen-None,,
abrahammonpa-MonpaSangti-FingerAndToe,abrahammonpa-MonpaSangti,FingerAndToe,?,FingerAndToe-None,,
abrahammonpa-MonpaSangti-HairAndFeather,abrahammonpa-MonpaSangti,HairAndFeather,?,HairAndFeather-None,,
abrahammonpa-MonpaSangti-HearAndSmell,abrahammonpa-MonpaSangti,HearAndSmell,?,HearAndSmell-None,,
abrahammonpa-MonpaDirang-concepts,abrahammonpa-MonpaDirang,concepts,301,,,
abrahammonpa-MonpaDirang-forms,abrahammonpa-MonpaDirang,forms,319,,,
abrahammonpa-MonpaDirang-senses,abrahammonpa-MonpaDirang,senses,303,,,
abrahammonpa-MonpaDirang-LegAndFoot,abrahammonpa-MonpaDirang,LegAndFoot,?,LegAndFoot-None,,
abrahammonpa-MonpaDirang-ArmAndHand,abrahammonpa-MonpaDirang,ArmAndHand,?,ArmAndHand-None,,
abrahammonpa-MonpaDirang-BarkAndSkin,abrahammonpa-MonpaDirang,BarkAndSkin,?,BarkAndSkin-None,,
abrahammonpa-MonpaDirang-FingerAndHand,abrahammonpa-MonpaDirang,FingerAndHand,False,FingerAndHand-False,,
abrahammonpa-MonpaDirang-GreenAndBlue,abrahammonpa-MonpaDirang,GreenAndBlue,?,GreenAndBlue-None,,
abrahammonpa-MonpaDirang-RedAndYellow,abrahammonpa-MonpaDirang,RedAndYellow,False,RedAndYellow-False,,
abrahammonpa-MonpaDirang-ToeAndFoot,abrahammonpa-MonpaDirang,ToeAndFoot,?,ToeAndFoot-None,,
abrahammonpa-MonpaDirang-SeeAndKnow,abrahammonpa-MonpaDirang,SeeAndKnow,False,SeeAndKnow-False,,
abrahammonpa-MonpaDirang-SeeAndUnderstand,abrahammonpa-MonpaDirang,SeeAndUnderstand,?,SeeAndUnderstand-None,,
abrahammonpa-MonpaDirang-ElbowAndKnee,abrahammonpa-MonpaDirang,ElbowAndKnee,False,ElbowAndKnee-False,,
abrahammonpa-MonpaDirang-FearAndSurprise,abrahammonpa-MonpaDirang,FearAndSurprise,?,FearAndSurprise-None,,
abrahammonpa-MonpaDirang-CommonSubstringInElbowAndKnee,abrahammonpa-MonpaDirang,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
abrahammonpa-MonpaDirang-CommonSubstringInManAndWoman,abrahammonpa-MonpaDirang,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
abrahammonpa-MonpaDirang-CommonSubstringInFearAndSurprise,abrahammonpa-MonpaDirang,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
abrahammonpa-MonpaDirang-CommonSubstringInBoyAndGirl,abrahammonpa-MonpaDirang,CommonSubstringInBoyAndGirl,?,CommonSubstringInBoyAndGirl-None,,
abrahammonpa-MonpaDirang-EyeInTear,abrahammonpa-MonpaDirang,EyeInTear,?,EyeInTear-None,,
abrahammonpa-MonpaDirang-BowInElbow,abrahammonpa-MonpaDirang,BowInElbow,False,BowInElbow-False,,
abrahammonpa-MonpaDirang-CornerInElbow,abrahammonpa-MonpaDirang,CornerInElbow,?,CornerInElbow-None,,
abrahammonpa-MonpaDirang-WaterInTear,abrahammonpa-MonpaDirang,WaterInTear,?,WaterInTear-None,,
abrahammonpa-MonpaDirang-TreeInBark,abrahammonpa-MonpaDirang,TreeInBark,?,TreeInBark-None,,
abrahammonpa-MonpaDirang-SkinInBark,abrahammonpa-MonpaDirang,SkinInBark,?,SkinInBark-None,,
abrahammonpa-MonpaDirang-MouthInLip,abrahammonpa-MonpaDirang,MouthInLip,?,MouthInLip-None,,
abrahammonpa-MonpaDirang-SkinInLip,abrahammonpa-MonpaDirang,SkinInLip,?,SkinInLip-None,,
abrahammonpa-MonpaDirang-HandInFinger,abrahammonpa-MonpaDirang,HandInFinger,True,HandInFinger-True,,
abrahammonpa-MonpaDirang-FootInToe,abrahammonpa-MonpaDirang,FootInToe,?,FootInToe-None,,
abrahammonpa-MonpaDirang-ThreeInEight,abrahammonpa-MonpaDirang,ThreeInEight,False,ThreeInEight-False,,
abrahammonpa-MonpaDirang-ThreeInThirteen,abrahammonpa-MonpaDirang,ThreeInThirteen,?,ThreeInThirteen-None,,
abrahammonpa-MonpaDirang-FingerAndToe,abrahammonpa-MonpaDirang,FingerAndToe,?,FingerAndToe-None,,
abrahammonpa-MonpaDirang-HairAndFeather,abrahammonpa-MonpaDirang,HairAndFeather,?,HairAndFeather-None,,
abrahammonpa-MonpaDirang-HearAndSmell,abrahammonpa-MonpaDirang,HearAndSmell,?,HearAndSmell-None,,
abrahammonpa-MonpaTawangMonastery-concepts,abrahammonpa-MonpaTawangMonastery,concepts,298,,,
abrahammonpa-MonpaTawangMonastery-forms,abrahammonpa-MonpaTawangMonastery,forms,304,,,
abrahammonpa-MonpaTawangMonastery-senses,abrahammonpa-MonpaTawangMonastery,senses,300,,,
abrahammonpa-MonpaTawangMonastery-LegAndFoot,abrahammonpa-MonpaTawangMonastery,LegAndFoot,?,LegAndFoot-None,,
abrahammonpa-MonpaTawangMonastery-ArmAndHand,abrahammonpa-MonpaTawangMonastery,ArmAndHand,?,ArmAndHand-None,,
abrahammonpa-MonpaTawangMonastery-BarkAndSkin,abrahammonpa-MonpaTawangMonastery,BarkAndSkin,?,BarkAndSkin-None,,
abrahammonpa-MonpaTawangMonastery-FingerAndHand,abrahammonpa-MonpaTawangMonastery,FingerAndHand,False,FingerAndHand-False,,
abrahammonpa-MonpaTawangMonastery-GreenAndBlue,abrahammonpa-MonpaTawangMonastery,GreenAndBlue,?,GreenAndBlue-None,,
abrahammonpa-MonpaTawangMonastery-RedAndYellow,abrahammonpa-MonpaTawangMonastery,RedAndYellow,False,RedAndYellow-False,,
abrahammonpa-MonpaTawangMonastery-ToeAndFoot,abrahammonpa-MonpaTawangMonastery,ToeAndFoot,?,ToeAndFoot-None,,
abrahammonpa-MonpaTawangMonastery-SeeAndKnow,abrahammonpa-MonpaTawangMonastery,SeeAndKnow,False,SeeAndKnow-False,,
abrahammonpa-MonpaTawangMonastery-SeeAndUnderstand,abrahammonpa-MonpaTawangMonastery,SeeAndUnderstand,?,SeeAndUnderstand-None,,
abrahammonpa-MonpaTawangMonastery-ElbowAndKnee,abrahammonpa-MonpaTawangMonastery,ElbowAndKnee,False,ElbowAndKnee-False,,
abrahammonpa-MonpaTawangMonastery-FearAndSurprise,abrahammonpa-MonpaTawangMonastery,FearAndSurprise,?,FearAndSurprise-None,,
abrahammonpa-MonpaTawangMonastery-CommonSubstringInElbowAndKnee,abrahammonpa-MonpaTawangMonastery,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
abrahammonpa-MonpaTawangMonastery-CommonSubstringInManAndWoman,abrahammonpa-MonpaTawangMonastery,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
abrahammonpa-MonpaTawangMonastery-CommonSubstringInFearAndSurprise,abrahammonpa-MonpaTawangMonastery,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
abrahammonpa-MonpaTawangMonastery-CommonSubstringInBoyAndGirl,abrahammonpa-MonpaTawangMonastery,CommonSubstringInBoyAndGirl,?,CommonSubstringInBoyAndGirl-None,,
abrahammonpa-MonpaTawangMonastery-EyeInTear,abrahammonpa-MonpaTawangMonastery,EyeInTear,?,EyeInTear-None,,
abrahammonpa-MonpaTawangMonastery-BowInElbow,abrahammonpa-MonpaTawangMonastery,BowInElbow,False,BowInElbow-False,,
abrahammonpa-MonpaTawangMonastery-CornerInElbow,abrahammonpa-MonpaTawangMonastery,CornerInElbow,?,CornerInElbow-None,,
abrahammonpa-MonpaTawangMonastery-WaterInTear,abrahammonpa-MonpaTawangMonastery,WaterInTear,?,WaterInTear-None,,
abrahammonpa-MonpaTawangMonastery-TreeInBark,abrahammonpa-MonpaTawangMonastery,TreeInBark,?,TreeInBark-None,,
abrahammonpa-MonpaTawangMonastery-SkinInBark,abrahammonpa-MonpaTawangMonastery,SkinInBark,?,SkinInBark-None,,
abrahammonpa-MonpaTawangMonastery-MouthInLip,abrahammonpa-MonpaTawangMonastery,MouthInLip,?,MouthInLip-None,,
abrahammonpa-MonpaTawangMonastery-SkinInLip,abrahammonpa-MonpaTawangMonastery,SkinInLip,?,SkinInLip-None,,
abrahammonpa-MonpaTawangMonastery-HandInFinger,abrahammonpa-MonpaTawangMonastery,HandInFinger,False,HandInFinger-False,,
abrahammonpa-MonpaTawangMonastery-FootInToe,abrahammonpa-MonpaTawangMonastery,FootInToe,?,FootInToe-None,,
abrahammonpa-MonpaTawangMonastery-ThreeInEight,abrahammonpa-MonpaTawangMonastery,ThreeInEight,False,ThreeInEight-False,,
abrahammonpa-MonpaTawangMonastery-ThreeInThirteen,abrahammonpa-MonpaTawangMonastery,ThreeInThirteen,?,ThreeInThirteen-None,,
abrahammonpa-MonpaTawangMonastery-FingerAndToe,abrahammonpa-MonpaTawangMonastery,FingerAndToe,?,FingerAndToe-None,,
abrahammonpa-MonpaTawangMonastery-HairAndFeather,abrahammonpa-MonpaTawangMonastery,HairAndFeather,?,HairAndFeather-None,,
abrahammonpa-MonpaTawangMonastery-HearAndSmell,abrahammonpa-MonpaTawangMonastery,HearAndSmell,?,HearAndSmell-None,,
abrahammonpa-MonpaZimithang-concepts,abrahammonpa-MonpaZimithang,concepts,299,,,
abrahammonpa-MonpaZimithang-forms,abrahammonpa-MonpaZimithang,forms,305,,,
abrahammonpa-MonpaZimithang-senses,abrahammonpa-MonpaZimithang,senses,301,,,
abrahammonpa-MonpaZimithang-LegAndFoot,abrahammonpa-MonpaZimithang,LegAndFoot,?,LegAndFoot-None,,
abrahammonpa-MonpaZimithang-ArmAndHand,abrahammonpa-MonpaZimithang,ArmAndHand,?,ArmAndHand-None,,
abrahammonpa-MonpaZimithang-BarkAndSkin,abrahammonpa-MonpaZimithang,BarkAndSkin,?,BarkAndSkin-None,,
abrahammonpa-MonpaZimithang-FingerAndHand,abrahammonpa-MonpaZimithang,FingerAndHand,False,FingerAndHand-False,,
abrahammonpa-MonpaZimithang-GreenAndBlue,abrahammonpa-MonpaZimithang,GreenAndBlue,?,GreenAndBlue-None,,
abrahammonpa-MonpaZimithang-RedAndYellow,abrahammonpa-MonpaZimithang,RedAndYellow,False,RedAndYellow-False,,
abrahammonpa-MonpaZimithang-ToeAndFoot,abrahammonpa-MonpaZimithang,ToeAndFoot,?,ToeAndFoot-None,,
abrahammonpa-MonpaZimithang-SeeAndKnow,abrahammonpa-MonpaZimithang,SeeAndKnow,False,SeeAndKnow-False,,
abrahammonpa-MonpaZimithang-SeeAndUnderstand,abrahammonpa-MonpaZimithang,SeeAndUnderstand,?,SeeAndUnderstand-None,,
abrahammonpa-MonpaZimithang-ElbowAndKnee,abrahammonpa-MonpaZimithang,ElbowAndKnee,False,ElbowAndKnee-False,,
abrahammonpa-MonpaZimithang-FearAndSurprise,abrahammonpa-MonpaZimithang,FearAndSurprise,?,FearAndSurprise-None,,
abrahammonpa-MonpaZimithang-CommonSubstringInElbowAndKnee,abrahammonpa-MonpaZimithang,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
abrahammonpa-MonpaZimithang-CommonSubstringInManAndWoman,abrahammonpa-MonpaZimithang,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
abrahammonpa-MonpaZimithang-CommonSubstringInFearAndSurprise,abrahammonpa-MonpaZimithang,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
abrahammonpa-MonpaZimithang-CommonSubstringInBoyAndGirl,abrahammonpa-MonpaZimithang,CommonSubstringInBoyAndGirl,?,CommonSubstringInBoyAndGirl-None,,
abrahammonpa-MonpaZimithang-EyeInTear,abrahammonpa-MonpaZimithang,EyeInTear,?,EyeInTear-None,,
abrahammonpa-MonpaZimithang-BowInElbow,abrahammonpa-MonpaZimithang,BowInElbow,False,BowInElbow-False,,
abrahammonpa-MonpaZimithang-CornerInElbow,abrahammonpa-MonpaZimithang,CornerInElbow,?,CornerInElbow-None,,
abrahammonpa-MonpaZimithang-WaterInTear,abrahammonpa-MonpaZimithang,WaterInTear,?,WaterInTear-None,,
abrahammonpa-MonpaZimithang-TreeInBark,abrahammonpa-MonpaZimithang,TreeInBark,?,TreeInBark-None,,
abrahammonpa-MonpaZimithang-SkinInBark,abrahammonpa-MonpaZimithang,SkinInBark,?,SkinInBark-None,,
abrahammonpa-MonpaZimithang-MouthInLip,abrahammonpa-MonpaZimithang,MouthInLip,?,MouthInLip-None,,
abrahammonpa-MonpaZimithang-SkinInLip,abrahammonpa-MonpaZimithang,SkinInLip,?,SkinInLip-None,,
abrahammonpa-MonpaZimithang-HandInFinger,abrahammonpa-MonpaZimithang,HandInFinger,False,HandInFinger-False,,
abrahammonpa-MonpaZimithang-FootInToe,abrahammonpa-MonpaZimithang,FootInToe,?,FootInToe-None,,
abrahammonpa-MonpaZimithang-ThreeInEight,abrahammonpa-MonpaZimithang,ThreeInEight,False,ThreeInEight-False,,
abrahammonpa-MonpaZimithang-ThreeInThirteen,abrahammonpa-MonpaZimithang,ThreeInThirteen,?,ThreeInThirteen-None,,
abrahammonpa-MonpaZimithang-FingerAndToe,abrahammonpa-MonpaZimithang,FingerAndToe,?,FingerAndToe-None,,
abrahammonpa-MonpaZimithang-HairAndFeather,abrahammonpa-MonpaZimithang,HairAndFeather,?,HairAndFeather-None,,
abrahammonpa-MonpaZimithang-HearAndSmell,abrahammonpa-MonpaZimithang,HearAndSmell,?,HearAndSmell-None,,
abrahammonpa-MonpaChangprong-concepts,abrahammonpa-MonpaChangprong,concepts,300,,,
abrahammonpa-MonpaChangprong-forms,abrahammonpa-MonpaChangprong,forms,316,,,
abrahammonpa-MonpaChangprong-senses,abrahammonpa-MonpaChangprong,senses,302,,,
abrahammonpa-MonpaChangprong-LegAndFoot,abrahammonpa-MonpaChangprong,LegAndFoot,?,LegAndFoot-None,,
abrahammonpa-MonpaChangprong-ArmAndHand,abrahammonpa-MonpaChangprong,ArmAndHand,?,ArmAndHand-None,,
abrahammonpa-MonpaChangprong-BarkAndSkin,abrahammonpa-MonpaChangprong,BarkAndSkin,?,BarkAndSkin-None,,
abrahammonpa-MonpaChangprong-FingerAndHand,abrahammonpa-MonpaChangprong,FingerAndHand,False,FingerAndHand-False,,
abrahammonpa-MonpaChangprong-GreenAndBlue,abrahammonpa-MonpaChangprong,GreenAndBlue,?,GreenAndBlue-None,,
abrahammonpa-MonpaChangprong-RedAndYellow,abrahammonpa-MonpaChangprong,RedAndYellow,False,RedAndYellow-False,,
abrahammonpa-MonpaChangprong-ToeAndFoot,abrahammonpa-MonpaChangprong,ToeAndFoot,?,ToeAndFoot-None,,
abrahammonpa-MonpaChangprong-SeeAndKnow,abrahammonpa-MonpaChangprong,SeeAndKnow,False,SeeAndKnow-False,,
abrahammonpa-MonpaChangprong-SeeAndUnderstand,abrahammonpa-MonpaChangprong,SeeAndUnderstand,?,SeeAndUnderstand-None,,
abrahammonpa-MonpaChangprong-ElbowAndKnee,abrahammonpa-MonpaChangprong,ElbowAndKnee,False,ElbowAndKnee-False,,
abrahammonpa-MonpaChangprong-FearAndSurprise,abrahammonpa-MonpaChangprong,FearAndSurprise,?,FearAndSurprise-None,,
abrahammonpa-MonpaChangprong-CommonSubstringInElbowAndKnee,abrahammonpa-MonpaChangprong,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
abrahammonpa-MonpaChangprong-CommonSubstringInManAndWoman,abrahammonpa-MonpaChangprong,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
abrahammonpa-MonpaChangprong-CommonSubstringInFearAndSurprise,abrahammonpa-MonpaChangprong,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
abrahammonpa-MonpaChangprong-CommonSubstringInBoyAndGirl,abrahammonpa-MonpaChangprong,CommonSubstringInBoyAndGirl,?,CommonSubstringInBoyAndGirl-None,,
abrahammonpa-MonpaChangprong-EyeInTear,abrahammonpa-MonpaChangprong,EyeInTear,?,EyeInTear-None,,
abrahammonpa-MonpaChangprong-BowInElbow,abrahammonpa-MonpaChangprong,BowInElbow,False,BowInElbow-False,,
abrahammonpa-MonpaChangprong-CornerInElbow,abrahammonpa-MonpaChangprong,CornerInElbow,?,CornerInElbow-None,,
abrahammonpa-MonpaChangprong-WaterInTear,abrahammonpa-MonpaChangprong,WaterInTear,?,WaterInTear-None,,
abrahammonpa-MonpaChangprong-TreeInBark,abrahammonpa-MonpaChangprong,TreeInBark,?,TreeInBark-None,,
abrahammonpa-MonpaChangprong-SkinInBark,abrahammonpa-MonpaChangprong,SkinInBark,?,SkinInBark-None,,
abrahammonpa-MonpaChangprong-MouthInLip,abrahammonpa-MonpaChangprong,MouthInLip,?,MouthInLip-None,,
abrahammonpa-MonpaChangprong-SkinInLip,abrahammonpa-MonpaChangprong,SkinInLip,?,SkinInLip-None,,
abrahammonpa-MonpaChangprong-HandInFinger,abrahammonpa-MonpaChangprong,HandInFinger,False,HandInFinger-False,,
abrahammonpa-MonpaChangprong-FootInToe,abrahammonpa-MonpaChangprong,FootInToe,?,FootInToe-None,,
abrahammonpa-MonpaChangprong-ThreeInEight,abrahammonpa-MonpaChangprong,ThreeInEight,False,ThreeInEight-False,,
abrahammonpa-MonpaChangprong-ThreeInThirteen,abrahammonpa-MonpaChangprong,ThreeInThirteen,?,ThreeInThirteen-None,,
abrahammonpa-MonpaChangprong-FingerAndToe,abrahammonpa-MonpaChangprong,FingerAndToe,?,FingerAndToe-None,,
abrahammonpa-MonpaChangprong-HairAndFeather,abrahammonpa-MonpaChangprong,HairAndFeather,?,HairAndFeather-None,,
abrahammonpa-MonpaChangprong-HearAndSmell,abrahammonpa-MonpaChangprong,HearAndSmell,?,HearAndSmell-None,,
abrahammonpa-MijiNafra-concepts,abrahammonpa-MijiNafra,concepts,295,,,
abrahammonpa-MijiNafra-forms,abrahammonpa-MijiNafra,forms,299,,,
abrahammonpa-MijiNafra-senses,abrahammonpa-MijiNafra,senses,297,,,
abrahammonpa-MijiNafra-LegAndFoot,abrahammonpa-MijiNafra,LegAndFoot,?,LegAndFoot-None,,
abrahammonpa-MijiNafra-ArmAndHand,abrahammonpa-MijiNafra,ArmAndHand,?,ArmAndHand-None,,
abrahammonpa-MijiNafra-BarkAndSkin,abrahammonpa-MijiNafra,BarkAndSkin,?,BarkAndSkin-None,,
abrahammonpa-MijiNafra-FingerAndHand,abrahammonpa-MijiNafra,FingerAndHand,False,FingerAndHand-False,,
abrahammonpa-MijiNafra-GreenAndBlue,abrahammonpa-MijiNafra,GreenAndBlue,?,GreenAndBlue-None,,
abrahammonpa-MijiNafra-RedAndYellow,abrahammonpa-MijiNafra,RedAndYellow,False,RedAndYellow-False,,
abrahammonpa-MijiNafra-ToeAndFoot,abrahammonpa-MijiNafra,ToeAndFoot,?,ToeAndFoot-None,,
abrahammonpa-MijiNafra-SeeAndKnow,abrahammonpa-MijiNafra,SeeAndKnow,False,SeeAndKnow-False,,
abrahammonpa-MijiNafra-SeeAndUnderstand,abrahammonpa-MijiNafra,SeeAndUnderstand,?,SeeAndUnderstand-None,,
abrahammonpa-MijiNafra-ElbowAndKnee,abrahammonpa-MijiNafra,ElbowAndKnee,False,ElbowAndKnee-False,,
abrahammonpa-MijiNafra-FearAndSurprise,abrahammonpa-MijiNafra,FearAndSurprise,?,FearAndSurprise-None,,
abrahammonpa-MijiNafra-CommonSubstringInElbowAndKnee,abrahammonpa-MijiNafra,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
abrahammonpa-MijiNafra-CommonSubstringInManAndWoman,abrahammonpa-MijiNafra,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
abrahammonpa-MijiNafra-CommonSubstringInFearAndSurprise,abrahammonpa-MijiNafra,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
abrahammonpa-MijiNafra-CommonSubstringInBoyAndGirl,abrahammonpa-MijiNafra,CommonSubstringInBoyAndGirl,?,CommonSubstringInBoyAndGirl-None,,
abrahammonpa-MijiNafra-EyeInTear,abrahammonpa-MijiNafra,EyeInTear,?,EyeInTear-None,,
abrahammonpa-MijiNafra-BowInElbow,abrahammonpa-MijiNafra,BowInElbow,False,BowInElbow-False,,
abrahammonpa-MijiNafra-CornerInElbow,abrahammonpa-MijiNafra,CornerInElbow,?,CornerInElbow-None,,
abrahammonpa-MijiNafra-WaterInTear,abrahammonpa-MijiNafra,WaterInTear,?,WaterInTear-None,,
abrahammonpa-MijiNafra-TreeInBark,abrahammonpa-MijiNafra,TreeInBark,?,TreeInBark-None,,
abrahammonpa-MijiNafra-SkinInBark,abrahammonpa-MijiNafra,SkinInBark,?,SkinInBark-None,,
abrahammonpa-MijiNafra-MouthInLip,abrahammonpa-MijiNafra,MouthInLip,?,MouthInLip-None,,
abrahammonpa-MijiNafra-SkinInLip,abrahammonpa-MijiNafra,SkinInLip,?,SkinInLip-None,,
abrahammonpa-MijiNafra-HandInFinger,abrahammonpa-MijiNafra,HandInFinger,False,HandInFinger-False,,
abrahammonpa-MijiNafra-FootInToe,abrahammonpa-MijiNafra,FootInToe,?,FootInToe-None,,
abrahammonpa-MijiNafra-ThreeInEight,abrahammonpa-MijiNafra,ThreeInEight,False,ThreeInEight-False,,
abrahammonpa-MijiNafra-ThreeInThirteen,abrahammonpa-MijiNafra,ThreeInThirteen,?,ThreeInThirteen-None,,
abrahammonpa-MijiNafra-FingerAndToe,abrahammonpa-MijiNafra,FingerAndToe,?,FingerAndToe-None,,
abrahammonpa-MijiNafra-HairAndFeather,abrahammonpa-MijiNafra,HairAndFeather,?,HairAndFeather-None,,
abrahammonpa-MijiNafra-HearAndSmell,abrahammonpa-MijiNafra,HearAndSmell,?,HearAndSmell-None,,
abrahammonpa-HrusoAkaJamiri-concepts,abrahammonpa-HrusoAkaJamiri,concepts,296,,,
abrahammonpa-HrusoAkaJamiri-forms,abrahammonpa-HrusoAkaJamiri,forms,305,,,
abrahammonpa-HrusoAkaJamiri-senses,abrahammonpa-HrusoAkaJamiri,senses,298,,,
abrahammonpa-HrusoAkaJamiri-LegAndFoot,abrahammonpa-HrusoAkaJamiri,LegAndFoot,?,LegAndFoot-None,,
abrahammonpa-HrusoAkaJamiri-ArmAndHand,abrahammonpa-HrusoAkaJamiri,ArmAndHand,?,ArmAndHand-None,,
abrahammonpa-HrusoAkaJamiri-BarkAndSkin,abrahammonpa-HrusoAkaJamiri,BarkAndSkin,?,BarkAndSkin-None,,
abrahammonpa-HrusoAkaJamiri-FingerAndHand,abrahammonpa-HrusoAkaJamiri,FingerAndHand,False,FingerAndHand-False,,
abrahammonpa-HrusoAkaJamiri-GreenAndBlue,abrahammonpa-HrusoAkaJamiri,GreenAndBlue,?,GreenAndBlue-None,,
abrahammonpa-HrusoAkaJamiri-RedAndYellow,abrahammonpa-HrusoAkaJamiri,RedAndYellow,False,RedAndYellow-False,,
abrahammonpa-HrusoAkaJamiri-ToeAndFoot,abrahammonpa-HrusoAkaJamiri,ToeAndFoot,?,ToeAndFoot-None,,
abrahammonpa-HrusoAkaJamiri-SeeAndKnow,abrahammonpa-HrusoAkaJamiri,SeeAndKnow,False,SeeAndKnow-False,,
abrahammonpa-HrusoAkaJamiri-SeeAndUnderstand,abrahammonpa-HrusoAkaJamiri,SeeAndUnderstand,?,SeeAndUnderstand-None,,
abrahammonpa-HrusoAkaJamiri-ElbowAndKnee,abrahammonpa-HrusoAkaJamiri,ElbowAndKnee,False,ElbowAndKnee-False,,
abrahammonpa-HrusoAkaJamiri-FearAndSurprise,abrahammonpa-HrusoAkaJamiri,FearAndSurprise,?,FearAndSurprise-None,,
abrahammonpa-HrusoAkaJamiri-CommonSubstringInElbowAndKnee,abrahammonpa-HrusoAkaJamiri,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
abrahammonpa-HrusoAkaJamiri-CommonSubstringInManAndWoman,abrahammonpa-HrusoAkaJamiri,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
abrahammonpa-HrusoAkaJamiri-CommonSubstringInFearAndSurprise,abrahammonpa-HrusoAkaJamiri,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
abrahammonpa-HrusoAkaJamiri-CommonSubstringInBoyAndGirl,abrahammonpa-HrusoAkaJamiri,CommonSubstringInBoyAndGirl,?,CommonSubstringInBoyAndGirl-None,,
abrahammonpa-HrusoAkaJamiri-EyeInTear,abrahammonpa-HrusoAkaJamiri,EyeInTear,?,EyeInTear-None,,
abrahammonpa-HrusoAkaJamiri-BowInElbow,abrahammonpa-HrusoAkaJamiri,BowInElbow,False,BowInElbow-False,,
abrahammonpa-HrusoAkaJamiri-CornerInElbow,abrahammonpa-HrusoAkaJamiri,CornerInElbow,?,CornerInElbow-None,,
abrahammonpa-HrusoAkaJamiri-WaterInTear,abrahammonpa-HrusoAkaJamiri,WaterInTear,?,WaterInTear-None,,
abrahammonpa-HrusoAkaJamiri-TreeInBark,abrahammonpa-HrusoAkaJamiri,TreeInBark,?,TreeInBark-None,,
abrahammonpa-HrusoAkaJamiri-SkinInBark,abrahammonpa-HrusoAkaJamiri,SkinInBark,?,SkinInBark-None,,
abrahammonpa-HrusoAkaJamiri-MouthInLip,abrahammonpa-HrusoAkaJamiri,MouthInLip,?,MouthInLip-None,,
abrahammonpa-HrusoAkaJamiri-SkinInLip,abrahammonpa-HrusoAkaJamiri,SkinInLip,?,SkinInLip-None,,
abrahammonpa-HrusoAkaJamiri-HandInFinger,abrahammonpa-HrusoAkaJamiri,HandInFinger,False,HandInFinger-False,,
